lengthscale l2regularizer rmse_mean rmse_std
0.55 0.1 1.1593174 0.49945906
0.975 0.75 1.1742479 0.55930233
0.3 0.325 1.1726137 0.4929612
1.0 0.05 1.0666273 0.5073675
0.3 0.5 1.169385 0.5192887
0.225 0.925 1.1001738 0.4903075
0.35 0.85 1.1124071 0.48963135
0.35 0.825 1.1143051 0.5190892
0.475 0.5 1.1404077 0.46860155
0.125 0.175 1.177978 0.59095556
0.375 0.625 1.1145389 0.5072062
0.35 0.975 1.1134455 0.5935958
0.375 0.15 1.1717943 0.53039116
0.375 0.6 1.1585063 0.5374138
0.725 0.1 1.1389884 0.4835762
0.725 0.075 1.1201861 0.4769945
1.0 0.975 1.1607877 0.48713785
0.375 0.675 1.1408821 0.45736432
0.4 0.825 1.1524563 0.50159526
0.5 0.55 1.119815 0.5393042
0.35 0.275 1.1723849 0.477901
0.375 0.65 1.1688249 0.64714754
0.375 0.525 1.0545908 0.5167469
0.375 0.575 1.0784031 0.49412736
0.15 0.15 1.1456132 0.5471358
0.075 0.425 1.1118119 0.4623839
0.1 0.75 1.0595205 0.45418015
0.375 0.8 1.1283554 0.5143096
0.075 0.375 1.2026228 0.5689088
0.475 0.65 1.0833123 0.47445685
0.45 0.775 1.1333138 0.518988
0.375 0.55 1.197814 0.6345546
0.125 0.05 1.0817134 0.42553243
0.375 0.7 1.0994308 0.4742416
0.45 0.75 1.0826008 0.47239968
0.3 0.725 1.1518158 0.57243884
0.4 0.8 1.216571 0.53329444
0.375 0.5 1.1736968 0.56580836
1.0 0.625 1.0826585 0.42266023
0.5 0.475 1.251762 0.5564339
0.1 0.775 1.0674665 0.4119633
0.475 0.675 1.1370742 0.5147455
0.475 0.2 1.1580012 0.5284116
1.0 0.95 1.1598575 0.49624944
0.5 0.5 1.0297844 0.5847179
0.775 0.375 1.1835314 0.5237369
0.2 1.0 1.1033381 0.47643763
0.5 0.3 1.122163 0.4848094
0.5 0.6 1.1155436 0.53024536
0.5 0.275 1.1911664 0.437416
0.475 0.425 1.1418345 0.5355717
0.475 0.875 0.99395096 0.5117286
0.5 0.45 1.1327398 0.5513765
0.475 0.225 1.1584991 0.53044003
0.225 0.075 1.1495981 0.52053964
0.5 0.575 1.119241 0.52131623
0.525 0.575 1.1268599 0.4838043
0.375 0.125 1.1435391 0.4971732
0.25 0.025 1.2073851 0.56684345
0.375 0.925 1.1466537 0.55529237
0.3 0.75 1.0766357 0.51698726
0.475 0.9 1.2275971 0.5706986
0.475 0.45 1.0420392 0.54878134
0.125 1.0 1.0952951 0.46942595
0.1 0.25 1.1592551 0.47143286
0.5 0.15 1.054001 0.452774
0.475 0.625 1.0688801 0.43513036
0.5 0.4 1.1619793 0.5194456
0.525 0.225 1.0897472 0.5032592
0.55 0.8 1.1362468 0.47459292
0.7 0.325 1.1472185 0.41729954
0.7 0.3 1.1093208 0.5284796
0.5 0.175 1.1626354 0.568613
0.775 0.525 1.2430048 0.5187815
0.125 0.275 1.1114762 0.43205878
0.675 0.45 1.2478504 0.5798571
0.625 0.425 1.1909797 0.5997981
0.5 0.2 1.0819179 0.40553847
0.55 0.175 1.051367 0.54068047
0.325 0.825 1.0469422 0.4898134
0.65 0.525 1.0616397 0.48538953
0.475 0.975 1.1790735 0.42621955
0.6 0.625 1.1070064 0.41729102
0.65 0.575 1.1258323 0.5255373
0.55 0.775 1.213132 0.60709554
0.625 0.375 1.1108134 0.5450771
0.35 0.3 1.0398839 0.4976393
0.475 1.0 1.1522472 0.55826485
0.625 0.4 1.1237227 0.49035904
0.25 0.375 1.1799853 0.6302909
0.55 0.2 1.2376683 0.50950754
0.675 0.475 1.1603583 0.5052532
0.75 0.825 1.0623205 0.5256716
0.775 0.45 1.1824635 0.56437755
0.9 0.075 1.1854866 0.54775524
0.85 0.7 1.0636315 0.50736934
0.6 0.5 1.1229067 0.43910056
0.6 0.225 1.1161807 0.5338278
0.65 0.425 1.1899046 0.5629905
0.75 0.875 1.1446813 0.58517015
0.725 0.125 1.124141 0.52121073
0.25 0.05 1.0688131 0.5189269
0.225 0.3 1.1950053 0.47993106
0.5 0.775 1.1462146 0.48016214
0.25 0.4 1.0601465 0.5652603
0.9 0.125 1.1024911 0.4521662
0.25 0.425 1.1567436 0.48158643
0.225 0.1 1.0386236 0.44255278
0.775 0.425 1.0725856 0.55405515
0.25 0.15 1.162195 0.5787656
0.375 0.9 1.1698725 0.5126091
0.675 0.425 1.1659591 0.46638334
0.9 0.1 1.2625781 0.6293049
0.45 0.95 1.1733923 0.4955914
0.45 0.2 1.0931462 0.48906606
0.375 0.075 1.2353309 0.70196587
0.5 0.625 1.1547991 0.5260082
0.375 0.1 1.1527121 0.4297274
0.325 0.85 1.1300759 0.4934091
0.375 0.475 1.0915883 0.4727762
0.375 0.725 1.1224949 0.50121534
0.475 0.55 1.169957 0.63727283
0.55 0.15 1.2155561 0.6293834
0.525 0.25 1.078036 0.5665176
0.55 0.125 1.1948774 0.51552874
0.65 0.55 1.1155244 0.47347474
0.65 0.5 1.1230642 0.581879
0.475 0.825 1.1850754 0.55257964
0.725 0.55 1.0666201 0.49871165
0.625 0.65 1.1131527 0.50518024
0.475 0.95 1.1222335 0.48467255
0.75 0.85 1.2226288 0.63984126
0.825 0.875 1.1514528 0.62215704
0.45 0.725 1.1229136 0.5106311
0.875 0.4 1.1166044 0.47852087
0.475 0.925 1.1341195 0.52976936
0.075 0.1 1.1291227 0.5479954
0.625 0.45 1.0981028 0.460413
0.875 0.45 1.1135206 0.5089853
0.075 0.475 1.1296539 0.47790238
0.325 0.925 1.1488318 0.42315283
0.5 0.075 1.1329246 0.54902565
0.375 0.175 1.1324728 0.57251555
0.725 0.575 1.0637106 0.49680126
0.675 0.4 1.2106274 0.5610185
0.825 0.85 1.213759 0.56907827
1.0 0.775 1.0910496 0.49381503
0.775 0.475 1.2046435 0.5378036
0.775 0.4 1.1543194 0.5444668
0.175 0.975 1.23386 0.5372278
1.0 0.8 1.0990212 0.6163444
1.0 1.0 1.1465855 0.55209637
